song,category,wiki_url,youtube_url
"בחוף של פורטוגל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%97%D7%95%D7%A3_%D7%A9%D7%9C_%D7%A4%D7%95%D7%A8%D7%98%D7%95%D7%92%D7%9C","https://www.youtube.com/watch?v=scm1ZeaYHg4"
"בחורים שותים קצת יין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%97%D7%95%D7%A8%D7%99%D7%9D_%D7%A9%D7%95%D7%AA%D7%99%D7%9D_%D7%A7%D7%A6%D7%AA_%D7%99%D7%99%D7%9F","https://www.youtube.com/watch?v=kmpmW6qblJI"
"בחורים שותים קצת יין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%97%D7%95%D7%A8%D7%99%D7%9D_%D7%A9%D7%95%D7%AA%D7%99%D7%9D_%D7%A7%D7%A6%D7%AA_%D7%99%D7%99%D7%9F","https://www.youtube.com/watch?v=rj32Ep6BSW0"
"בחורים שותים קצת יין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%97%D7%95%D7%A8%D7%99%D7%9D_%D7%A9%D7%95%D7%AA%D7%99%D7%9D_%D7%A7%D7%A6%D7%AA_%D7%99%D7%99%D7%9F","https://www.youtube.com/watch?v=Et8aqlwCeh4"
"בחורים שותים קצת יין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%97%D7%95%D7%A8%D7%99%D7%9D_%D7%A9%D7%95%D7%AA%D7%99%D7%9D_%D7%A7%D7%A6%D7%AA_%D7%99%D7%99%D7%9F","https://www.youtube.com/watch?v=1SMYV7a8rWs"
"בחורים שותים קצת יין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%97%D7%95%D7%A8%D7%99%D7%9D_%D7%A9%D7%95%D7%AA%D7%99%D7%9D_%D7%A7%D7%A6%D7%AA_%D7%99%D7%99%D7%9F","https://www.youtube.com/watch?v=YhoFCdEFvf0"
"ביום אחד בחודש מארס","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%99%D7%95%D7%9D_%D7%90%D7%97%D7%93_%D7%91%D7%97%D7%95%D7%93%D7%A9_%D7%9E%D7%90%D7%A8%D7%A1",""
"בין הערביים נמחא כפיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%99%D7%9F_%D7%94%D7%A2%D7%A8%D7%91%D7%99%D7%99%D7%9D_%D7%A0%D7%9E%D7%97%D7%90_%D7%9B%D7%A4%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=pCTG5upaVVE"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=pAyKJAtDNCw"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=EwFRyUqcoCY"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=Z1Crd6p17GA"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=PGMEwIJcbTs"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=HucZbDTtKPw"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=nSDPEbHzTYg"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=yh7F6XeYXCg"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=zxM8LQ2P6ps"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=whAQrlOTCm0"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=9jEM5xngeds"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=Uh025Pb6SMs"
"בכל העולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=RJ-7T4y8Qa0"
"בכל העיר כולם יודעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%99%D7%A8_%D7%9B%D7%95%D7%9C%D7%9D_%D7%99%D7%95%D7%93%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=xutSE2KgyHw"
"בכל העיר כולם יודעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%99%D7%A8_%D7%9B%D7%95%D7%9C%D7%9D_%D7%99%D7%95%D7%93%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=sWCgCUt8pWI"
"בכל העיר כולם יודעים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%94%D7%A2%D7%99%D7%A8_%D7%9B%D7%95%D7%9C%D7%9D_%D7%99%D7%95%D7%93%D7%A2%D7%99%D7%9D","https://www.youtube.com/watch?v=FshHa6uKTXc"
"בכל מקום בכל מגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%91%D7%9B%D7%9C_%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=F_-ZuVy76yg"
"בכל מקום בכל מגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%91%D7%9B%D7%9C_%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=r5P4VAZP_dg"
"בכל מקום בכל מגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%91%D7%9B%D7%9C_%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=n4RjJKxsamQ"
"בכל מקום, בכל פינה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D%2C_%D7%91%D7%9B%D7%9C_%D7%A4%D7%99%D7%A0%D7%94","https://www.youtube.com/watch?v=dG3Lx08HhgM"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=5BmEGm-mraE"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=0i7EPSWc9AE"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=BRI1AkMA_oc"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=dTYk9PQ8NCs"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=MUliw5qHilg"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=tKJwvQfraY8"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=BB7LwFHKF8o"
"בכל שבוע קרנבל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%9B%D7%9C_%D7%A9%D7%91%D7%95%D7%A2_%D7%A7%D7%A8%D7%A0%D7%91%D7%9C","https://www.youtube.com/watch?v=LLoYGcVDyYU"
"בניצחון בכישלון","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%A0%D7%99%D7%A6%D7%97%D7%95%D7%9F_%D7%91%D7%9B%D7%99%D7%A9%D7%9C%D7%95%D7%9F",""
"בניצחון בכשלון אני שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%A0%D7%99%D7%A6%D7%97%D7%95%D7%9F_%D7%91%D7%9B%D7%A9%D7%9C%D7%95%D7%9F_%D7%90%D7%A0%D7%99_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=U6AOviMQoN0"
"ברגע שאני נכנס ליציע","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%A8%D7%92%D7%A2_%D7%A9%D7%90%D7%A0%D7%99_%D7%A0%D7%9B%D7%A0%D7%A1_%D7%9C%D7%99%D7%A6%D7%99%D7%A2",""
"ברוכים הבאים לגיהנום של האדומים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%A8%D7%95%D7%9B%D7%99%D7%9D_%D7%94%D7%91%D7%90%D7%99%D7%9D_%D7%9C%D7%92%D7%99%D7%94%D7%A0%D7%95%D7%9D_%D7%A9%D7%9C_%D7%94%D7%90%D7%93%D7%95%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=LHcP4MWABGY"
"ברוכים הבאים לגיהנום של האדומים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%A8%D7%95%D7%9B%D7%99%D7%9D_%D7%94%D7%91%D7%90%D7%99%D7%9D_%D7%9C%D7%92%D7%99%D7%94%D7%A0%D7%95%D7%9D_%D7%A9%D7%9C_%D7%94%D7%90%D7%93%D7%95%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=uGD6qnmw-2o"
"בתאונת מטוס קלה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%AA%D7%90%D7%95%D7%A0%D7%AA_%D7%9E%D7%98%D7%95%D7%A1_%D7%A7%D7%9C%D7%94","https://www.youtube.com/watch?v=WaZZHweZwBI"
"בתאונת מטוס קלה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%AA%D7%90%D7%95%D7%A0%D7%AA_%D7%9E%D7%98%D7%95%D7%A1_%D7%A7%D7%9C%D7%94","https://www.youtube.com/watch?v=eDWIQxsS4mc"
"בתאונת מטוס קלה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%91%D7%AA%D7%90%D7%95%D7%A0%D7%AA_%D7%9E%D7%98%D7%95%D7%A1_%D7%A7%D7%9C%D7%94","https://www.youtube.com/watch?v=nkHY_kxhC-0"
"גם אם תשחקי בשדה מוקשים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%92%D7%9D_%D7%90%D7%9D_%D7%AA%D7%A9%D7%97%D7%A7%D7%99_%D7%91%D7%A9%D7%93%D7%94_%D7%9E%D7%95%D7%A7%D7%A9%D7%99%D7%9D","https://www.youtube.com/watch?v=SzGr282fgAM"
"גם אם תשחקי בשדה מוקשים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%92%D7%9D_%D7%90%D7%9D_%D7%AA%D7%A9%D7%97%D7%A7%D7%99_%D7%91%D7%A9%D7%93%D7%94_%D7%9E%D7%95%D7%A7%D7%A9%D7%99%D7%9D","https://www.youtube.com/watch?v=y_0pr3O1mfA"
"גם אם תשחקי בשדה מוקשים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%92%D7%9D_%D7%90%D7%9D_%D7%AA%D7%A9%D7%97%D7%A7%D7%99_%D7%91%D7%A9%D7%93%D7%94_%D7%9E%D7%95%D7%A7%D7%A9%D7%99%D7%9D","https://www.youtube.com/watch?v=XZrB8DGgcM0"
"הגעתי שוב לקבל פניה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%92%D7%A2%D7%AA%D7%99_%D7%A9%D7%95%D7%91_%D7%9C%D7%A7%D7%91%D7%9C_%D7%A4%D7%A0%D7%99%D7%94","https://www.youtube.com/watch?v=0m4Yc_HILH0"
"הגעתי שוב לקבל פניה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%92%D7%A2%D7%AA%D7%99_%D7%A9%D7%95%D7%91_%D7%9C%D7%A7%D7%91%D7%9C_%D7%A4%D7%A0%D7%99%D7%94","https://www.youtube.com/watch?v=HdoTnidIoGE"
"החמישיה הפותחת של האוהדים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%97%D7%9E%D7%99%D7%A9%D7%99%D7%94_%D7%94%D7%A4%D7%95%D7%AA%D7%97%D7%AA_%D7%A9%D7%9C_%D7%94%D7%90%D7%95%D7%94%D7%93%D7%99%D7%9D",""
"היידה הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%99%D7%99%D7%93%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C",""
"היכן שלא תהיי תמיד","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%99%D7%9B%D7%9F_%D7%A9%D7%9C%D7%90_%D7%AA%D7%94%D7%99%D7%99_%D7%AA%D7%9E%D7%99%D7%93","https://www.youtube.com/watch?v=s6orjIaYOok"
"המורי הזקן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%95%D7%A8%D7%99_%D7%94%D7%96%D7%A7%D7%9F","https://www.youtube.com/watch?v=TeCEFML_ssM"
"המורי הזקן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%95%D7%A8%D7%99_%D7%94%D7%96%D7%A7%D7%9F","https://www.youtube.com/watch?v=tLJvcERQwOI"
"המורי הזקן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%95%D7%A8%D7%99_%D7%94%D7%96%D7%A7%D7%9F","https://www.youtube.com/watch?v=g4vTJtD_D7g"
"המקל בתוף פוגע","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%A7%D7%9C_%D7%91%D7%AA%D7%95%D7%A3_%D7%A4%D7%95%D7%92%D7%A2","https://www.youtube.com/watch?v=t-PhGnkn_hU"
"המקל בתוף פוגע","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%A7%D7%9C_%D7%91%D7%AA%D7%95%D7%A3_%D7%A4%D7%95%D7%92%D7%A2","https://www.youtube.com/watch?v=FZqiXiDVvdc"
"המקל בתוף פוגע","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%A7%D7%9C_%D7%91%D7%AA%D7%95%D7%A3_%D7%A4%D7%95%D7%92%D7%A2","https://www.youtube.com/watch?v=tqXlr31xGJU"
"המקל בתוף פוגע","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%A7%D7%9C_%D7%91%D7%AA%D7%95%D7%A3_%D7%A4%D7%95%D7%92%D7%A2","https://www.youtube.com/watch?v=8axvu9aersQ"
"המקל בתוף פוגע","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%9E%D7%A7%D7%9C_%D7%91%D7%AA%D7%95%D7%A3_%D7%A4%D7%95%D7%92%D7%A2","https://www.youtube.com/watch?v=xUxC5d5QunE"
"העולם עוצר בנקודת המפגש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%A2%D7%95%D7%A6%D7%A8_%D7%91%D7%A0%D7%A7%D7%95%D7%93%D7%AA_%D7%94%D7%9E%D7%A4%D7%92%D7%A9","https://www.youtube.com/watch?v=IqCuyUaG8Oo"
"העולם עוצר בנקודת המפגש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%A2%D7%95%D7%A6%D7%A8_%D7%91%D7%A0%D7%A7%D7%95%D7%93%D7%AA_%D7%94%D7%9E%D7%A4%D7%92%D7%A9","https://www.youtube.com/watch?v=sOETuuVs9x8"
"העולם שלי תמיד נראה אחרת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%A9%D7%9C%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%A0%D7%A8%D7%90%D7%94_%D7%90%D7%97%D7%A8%D7%AA","https://www.youtube.com/watch?v=UNd3nLSdXEo"
"העיר הזאת שלך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A2%D7%99%D7%A8_%D7%94%D7%96%D7%90%D7%AA_%D7%A9%D7%9C%D7%9A","https://www.youtube.com/watch?v=D2Zu1fkmpwg"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=IiSeMN-_jNw"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=zNn254_erzE"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=kmHQuPIgCCc"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=M-jRwzp7zWI"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=eMh8KEGnxUA"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=ZLJS8QFfs6U"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=bo5NxjbXKAg"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=i1Vxq7essKY"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=f8E_HkTbixQ"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=hT1hxiGZrV4"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=liTRIMHU9Ac"
"הפועל אחרייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%97%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=bKcv-D2YwP0"
"הפועל אני אמות אם צריך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%9E%D7%95%D7%AA_%D7%90%D7%9D_%D7%A6%D7%A8%D7%99%D7%9A","https://www.youtube.com/watch?v=fY275qCUbKA"
"הפועל אני אמות אם צריך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%9E%D7%95%D7%AA_%D7%90%D7%9D_%D7%A6%D7%A8%D7%99%D7%9A","https://www.youtube.com/watch?v=ixfvT4RYiAE"
"הפועל אני אמות אם צריך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%9E%D7%95%D7%AA_%D7%90%D7%9D_%D7%A6%D7%A8%D7%99%D7%9A","https://www.youtube.com/watch?v=SD9H4QXh-hU"
"הפועל אני אמות אם צריך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%9E%D7%95%D7%AA_%D7%90%D7%9D_%D7%A6%D7%A8%D7%99%D7%9A","https://www.youtube.com/watch?v=q41ohKkMLzQ"
"הפועל אני אמות אם צריך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%9E%D7%95%D7%AA_%D7%90%D7%9D_%D7%A6%D7%A8%D7%99%D7%9A","https://www.youtube.com/watch?v=1LuM1izrMNY"
"הפועל אני אתן הכל בשבילך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%AA%D7%9F_%D7%94%D7%9B%D7%9C_%D7%91%D7%A9%D7%91%D7%99%D7%9C%D7%9A","https://www.youtube.com/watch?v=szIx2hOiVWs"
"הפועל אני אתן הכל בשבילך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%AA%D7%9F_%D7%94%D7%9B%D7%9C_%D7%91%D7%A9%D7%91%D7%99%D7%9C%D7%9A","https://www.youtube.com/watch?v=osQy00daOPY"
"הפועל אני אתן הכל בשבילך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%AA%D7%9F_%D7%94%D7%9B%D7%9C_%D7%91%D7%A9%D7%91%D7%99%D7%9C%D7%9A","https://www.youtube.com/watch?v=Bp1JlettnwA"
"הפועל אני אתן הכל בשבילך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%90%D7%AA%D7%9F_%D7%94%D7%9B%D7%9C_%D7%91%D7%A9%D7%91%D7%99%D7%9C%D7%9A","https://www.youtube.com/watch?v=6RSzHEomg50"
"הפועל אני תמיד אוהב אותך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%90%D7%95%D7%94%D7%91_%D7%90%D7%95%D7%AA%D7%9A","https://www.youtube.com/watch?v=qmKys2piuvA"
"הפועל אני תמיד אוהב אותך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%90%D7%95%D7%94%D7%91_%D7%90%D7%95%D7%AA%D7%9A","https://www.youtube.com/watch?v=BPvTja1XMsU"
"הפועל אני תמיד אוהב אותך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%90%D7%95%D7%94%D7%91_%D7%90%D7%95%D7%AA%D7%9A","https://www.youtube.com/watch?v=2WHSfD5ENa4"
"הפועל אני תמיד אוהב אותך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%90%D7%95%D7%94%D7%91_%D7%90%D7%95%D7%AA%D7%9A","https://www.youtube.com/watch?v=SPYtKrUB0wA"
